Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2437674	"willm-00144: INF_094_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437674/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437675	"willm-00144: INF_085_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437675/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437676	"willm-00144: INF_013_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437676/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437677	"willm-00144: INF_119_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437677/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437678	"willm-00144: INF_021_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437678/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437679	"willm-00144: INF_070_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437679/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437680	"willm-00144: INF_026_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437680/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437681	"willm-00144: INF_050_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437681/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437682	"willm-00144: INF_035_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437682/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437683	"willm-00144: INF_020_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437683/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437684	"willm-00144: INF_009_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437684/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437685	"willm-00144: INF_065_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437685/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437686	"willm-00144: INF_032_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437686/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437687	"willm-00144: INF_001_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437687/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437688	"willm-00144: INF_011_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437688/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437689	"willm-00144: INF_048_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437689/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437690	"willm-00144: INF_093_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437690/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437691	"willm-00144: INF_017_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437691/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437692	"willm-00144: INF_054_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437692/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437693	"willm-00144: INF_002_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437693/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437694	"willm-00144: INF_108_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437694/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437695	"willm-00144: INF_096_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437695/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437696	"willm-00144: INF_077_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437696/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437697	"willm-00144: INF_019_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437697/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437698	"willm-00144: INF_028_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437698/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437699	"willm-00144: INF_110_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437699/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437700	"willm-00144: INF_117_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437700/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437701	"willm-00144: INF_044_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437701/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437702	"willm-00144: INF_084_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437702/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437703	"willm-00144: INF_031_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437703/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437704	"willm-00144: INF_043_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437704/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437705	"willm-00144: INF_078_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437705/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437706	"willm-00144: INF_041_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437706/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437707	"willm-00144: INF_088_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437707/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437708	"willm-00144: INF_059_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437708/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437709	"willm-00144: INF_118_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437709/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437710	"willm-00144: INF_055_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437710/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437711	"willm-00144: INF_023_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437711/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437712	"willm-00144: INF_060_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437712/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437713	"willm-00144: INF_071_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437713/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437714	"willm-00144: INF_109_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437714/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437715	"willm-00144: INF_067_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437715/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437716	"willm-00144: INF_061_bone marrow"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92781	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437716/suppl"		"Mervi Heiskanen"	"Dec 23, 2016"
GSM2437941	"CD4 PBS 1"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437941/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437942	"CD4 PBS 2"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437942/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437943	"CD4 PBS 3"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437943/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437944	"CD4 AZA 1"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437944/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437945	"CD4 AZA 2"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437945/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437946	"CD4 AZA 3"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437946/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437947	"nTreg PBS 1"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437947/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437948	"nTreg PBS 2"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437948/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437949	"nTreg PBS 3"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437949/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437950	"nTreg AZA 1"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437950/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437951	"nTreg AZA 2"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437951/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2437952	"nTreg AZA 3"	"RNA"	"Mus musculus"	1	GPL16570	GSE92841	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2437nnn/GSM2437952/suppl"		"John F DiPersio"	"Dec 23, 2016"
GSM2438776	"control_kidney at 28 day, biological rep1"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438776/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438777	"control_kidney at 28 day, biological rep2"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438777/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438778	"control_kidney at 28 day, biological rep3"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438778/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438779	"GYY_kidney at 28 day, biological rep1"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438779/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438780	"GYY_kidney at 28 day, biological rep2"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438780/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438781	"GYY_kidney at 28 day, biological rep3"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438781/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438782	"Ang-II_kidney at 28 day, biological rep1"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438782/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438783	"Ang-II_kidney at 28 day, biological rep2"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438783/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438784	"Ang-II_kidney at 28 day, biological rep3"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438784/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438785	"GYY-Ang-II_kidney at 28 day, biological rep1"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438785/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438786	"GYY-Ang-II_kidney at 28 day, biological rep2"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438786/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM2438787	"GYY-Ang-II_kidney at 28 day, biological rep3"	"RNA"	"Mus musculus"	1	GPL19117	GSE92857	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2438nnn/GSM2438787/suppl"		"Gregory Weber"	"Dec 23, 2016"
GSM977836	"Breast tumor_ Control 1"	"RNA"	"Homo sapiens"	1	GPL13667	GSE39691;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977836/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977837	"Breast tumor_ Control 2"	"RNA"	"Homo sapiens"	1	GPL13667	GSE39691;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977837/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977838	"Breast tumor_ Sirolimus 1"	"RNA"	"Homo sapiens"	1	GPL13667	GSE39691;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977838/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977839	"Breast tumor_ Sirolimus 2"	"RNA"	"Homo sapiens"	1	GPL13667	GSE39691;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977839/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977846	"MCF7_Control"	"RNA"	"Homo sapiens"	1	GPL15207	GSE39693;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977846/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977847	"MCF7_120days_everolimus"	"RNA"	"Homo sapiens"	1	GPL15207	GSE39693;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977847/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977848	"HCC1937_Control"	"RNA"	"Homo sapiens"	1	GPL15207	GSE39693;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977848/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM977849	"HCC1937_120days_everolimus"	"RNA"	"Homo sapiens"	1	GPL15207	GSE39693;GSE39694	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM977nnn/GSM977849/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227079	"Breast tumor_ RAD001, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227079/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227080	"Breast tumor_ Control, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227080/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227081	"Breast tumor_ RAD001, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227081/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227082	"Breast tumor_ Control, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227082/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227083	"Breast tumor_ RAD001, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227083/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227084	"Breast tumor_ Control, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227084/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227085	"Breast tumor_ RAD001, biological replicate 4"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227085/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1227086	"Breast tumor_ Control, biological replicate 4"	"RNA"	"Mus musculus"	1	GPL11180	GSE50712	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1227nnn/GSM1227086/suppl"		"Miguel Angel Pujana"	"Dec 22, 2016"
GSM1897716	"siControl I"	"RNA"	"Homo sapiens"	1	GPL571	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897716/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1897717	"siESR1 I"	"RNA"	"Homo sapiens"	1	GPL571	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897717/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1897718	"siControl II"	"RNA"	"Homo sapiens"	1	GPL6244	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897718/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1897719	"siESR1 II"	"RNA"	"Homo sapiens"	1	GPL6244	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897719/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1897720	"siControl III"	"RNA"	"Homo sapiens"	1	GPL6244	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897720/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1897721	"siESR1 III"	"RNA"	"Homo sapiens"	1	GPL6244	GSE73550	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1897nnn/GSM1897721/suppl"		"Milan K Bagchi"	"Dec 22, 2016"
GSM1908927	"HT29_M6_Ct"	"RNA"	"Homo sapiens"	1	GPL16686	GSE74056;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908927/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1908928	"HT29_M6_Ct_TGF_2h"	"RNA"	"Homo sapiens"	1	GPL16686	GSE74056;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908928/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1908929	"MSC_Ct"	"RNA"	"Mus musculus"	1	GPL16570	GSE74057;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908929/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1908930	"MSC_Ct_TGF_2h"	"RNA"	"Mus musculus"	1	GPL16570	GSE74057;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908930/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1908931	"MSC_Snail1_KO"	"RNA"	"Mus musculus"	1	GPL16570	GSE74057;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908931/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1908932	"MSC_Snail1_KO_TGF_2h"	"RNA"	"Mus musculus"	1	GPL16570	GSE74057;GSE74058	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1908nnn/GSM1908932/suppl"		"Lara Nonell"	"Dec 22, 2016"
GSM1972873	"Migrating GBM T111 cells, biological rep 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE76018	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1972nnn/GSM1972873/suppl"		"Sune Munthe"	"Dec 22, 2016"
GSM1972874	"Sphere GBM T111 cells, biological rep 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE76018	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1972nnn/GSM1972874/suppl"		"Sune Munthe"	"Dec 22, 2016"
GSM1972875	"Migrating GBM T113 cells, biological rep 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE76018	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1972nnn/GSM1972875/suppl"		"Sune Munthe"	"Dec 22, 2016"
GSM1972876	"Sphere GBM T113 cells, biological rep 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE76018	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1972nnn/GSM1972876/suppl"		"Sune Munthe"	"Dec 22, 2016"
