Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2210877	"CanS, biological rep2"	"RNA"	"Drosophila melanogaster"	1	GPL1322	GSE83605	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2210nnn/GSM2210877/suppl"		"Patrick Callaerts"	"Dec 05, 2016"
GSM2210878	"CanS, biological rep3"	"RNA"	"Drosophila melanogaster"	1	GPL1322	GSE83605	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2210nnn/GSM2210878/suppl"		"Patrick Callaerts"	"Dec 05, 2016"
GSM2414863	"Hippocampus_wildtype_exp1_rep1"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414863/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414864	"Hippocampus_wildtype_exp1_rep2"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414864/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414865	"Hippocampus_wildtype_exp1_rep3"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414865/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414866	"Hippocampus_wildtype_exp1_rep4"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414866/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414867	"Hippocampus_Kmt2d+/BGeo_exp1_rep1"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414867/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414868	"Hippocampus_Kmt2d+/BGeo_exp1_rep2"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414868/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414869	"Hippocampus_Kmt2d+/BGeo_exp1_rep3"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414869/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414870	"Hippocampus_wildtype_exp2_rep1"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414870/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414871	"Hippocampus_wildtype_exp2_rep2"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414871/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414872	"Hippocampus_wildtype_exp2_rep3"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414872/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414873	"Hippocampus_Kmt2d+/BGeo_exp2_rep1"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414873/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414874	"Hippocampus_Kmt2d+/BGeo_exp2_rep2"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414874/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM2414875	"Hippocampus_Kmt2d+/BGeo_exp2_rep3"	"RNA"	"Mus musculus"	1	GPL6246	GSE90836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2414nnn/GSM2414875/suppl"		"Kasper Daniel Hansen"	"Dec 03, 2016"
GSM1868934	"RCM1"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868934/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868935	"RCM4"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868935/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868936	"RCM5"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868936/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868937	"RCM6"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868937/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868938	"RCM7"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868938/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868939	"RCM8"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868939/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868940	"RCM9"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868940/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868941	"RCM10"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868941/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868942	"RCM11"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868942/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868943	"RPC1"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868943/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868944	"RPC2"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868944/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868945	"RPC4"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868945/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868946	"RPC6"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868946/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868947	"RPC7"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868947/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868948	"RPC8"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868948/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868949	"RPC9"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868949/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868950	"RPC10"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868950/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868951	"RPC11"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868951/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868952	"Rt1"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868952/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868953	"Rt2"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868953/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868954	"Rt3"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868954/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868955	"Rt4"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868955/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868956	"Rt5"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868956/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868957	"Rt6"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868957/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868958	"Rt8"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868958/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868959	"Rt9"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868959/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868960	"Rt10"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868960/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM1868961	"Rt11"	"RNA"	"Homo sapiens"	1	GPL17586	GSE72718	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1868nnn/GSM1868961/suppl"		"Qin Shao"	"Dec 02, 2016"
GSM2066375	"Sham1"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066375/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066376	"Sham2"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066376/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066377	"Sham3"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066377/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066378	"Sham4"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066378/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066379	"Sham5"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066379/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066380	"Sham6"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066380/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066381	"HYP1"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066381/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066382	"HYP2"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066382/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066383	"HYP3"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066383/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066384	"HYP4"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066384/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066385	"HYP5"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066385/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066386	"HYP6"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066386/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066387	"HF1"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066387/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066388	"HF2"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066388/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066389	"HF3"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066389/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066390	"HF4"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066390/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066391	"HF5"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066391/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2066392	"HF6"	"RNA"	"Cavia porcellus"	1	GPL21468	GSE78077	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2066nnn/GSM2066392/suppl"		"D. Brian Foster"	"Dec 02, 2016"
GSM2102103	"HaCaT treated with PBS control, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102103/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102104	"HaCaT treated with PBS control, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102104/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102105	"HaCaT treated with PBS control, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102105/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102106	"HaCaT treated with 8µg/mL maggot ES, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102106/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102107	"HaCaT treated with 8µg/mL maggot ES, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102107/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102108	"HaCaT treated with 8µg/mL maggot ES, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102108/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102109	"HMEC-1 treated with PBS control, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102109/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102110	"HMEC-1 treated with PBS control, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102110/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102111	"HMEC-1 treated with PBS control, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102111/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102112	"HMEC-1 treated with 8µg/mL maggot ES, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102112/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102113	"HMEC-1 treated with 8µg/mL maggot ES, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102113/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102114	"HMEC-1 treated with 8µg/mL maggot ES, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102114/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102115	"THP1 treated with PBS control, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102115/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102116	"THP1 treated with PBS control, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102116/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102117	"THP1 treated with PBS control, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102117/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102118	"THP1 treated with 8µg/mL maggot ES, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102118/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102119	"THP1 treated with 8µg/mL maggot ES, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102119/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102120	"THP1 treated with 8µg/mL maggot ES, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102120/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102121	"HDFa treated with PBS control, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102121/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102122	"HDFa treated with PBS control, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102122/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102123	"HDFa treated with PBS control, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102123/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102124	"HDFa treated with 8µg/mL maggot ES, biological replicate 1"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102124/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102125	"HDFa treated with 8µg/mL maggot ES, biological replicate 2"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102125/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2102126	"HDFa treated with 8µg/mL maggot ES, biological replicate 3"	"RNA"	"Homo sapiens"	1	GPL15207	GSE79765	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2102nnn/GSM2102126/suppl"		"Cherie Blenkiron"	"Dec 02, 2016"
GSM2412116	"Bacteria_exposed to 0 µA DC_replicate1"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412116/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412117	"Bacteria_exposed to 0 µA DC_replicate2"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412117/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412118	"Bacteria_exposed to 0 µA DC_replicate3"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412118/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412119	"Bacteria_exposed to 0 µA DC_replicate4"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412119/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412120	"Bacteria_exposed to 200 µA DC_replicate1"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412120/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412121	"Bacteria_exposed to 200 µA DC_replicate2"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412121/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412122	"Bacteria_exposed to 200 µA DC_replicate3"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412122/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM2412123	"Bacteria_exposed to 200 µA DC_replicate4"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE90757	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412123/suppl"		"Asha Nair"	"Dec 02, 2016"
GSM444223	"DCM_human endomyocardIA/IgGl biopsy P11  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444223/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444225	"DCM_human endomyocardIA/IgGl biopsy P13  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444225/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444227	"DCM_human endomyocardIA/IgGl biopsy P15  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444227/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444229	"DCM_human endomyocardIA/IgGl biopsy P16  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444229/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444231	"DCM_human endomyocardIA/IgGl biopsy P18  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444231/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444233	"DCM_human endomyocardIA/IgGl biopsy P21  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444233/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444235	"DCM_human endomyocardIA/IgGl biopsy P22  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444235/suppl"		"Sabine Ameling"	"Dec 01, 2016"
GSM444237	"DCM_human endomyocardIA/IgGl biopsy P23  IA/IgG_follow up"	"RNA"	"Homo sapiens"	1	GPL570	GSE19303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM444nnn/GSM444237/suppl"		"Sabine Ameling"	"Dec 01, 2016"
