Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2221966	"Liver tissue from adult pig taken at slaughter LPA  DL Le 2592"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221966/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221967	"Liver tissue from adult pig taken at slaughter LPA  DL Le 2593"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221967/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221968	"Liver tissue from adult pig taken at slaughter LPA DL Le 2594"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221968/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221969	"Liver tissue from adult pig taken at slaughter LPA DL Le 2596"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221969/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221970	"Liver tissue from adult pig taken at slaughter LPA DL Le 2598"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221970/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221971	"Liver tissue from adult pig taken at slaughter LPA DL Le 2600"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221971/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221972	"Liver tissue from adult pig taken at slaughter LPA DL Le 2606"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221972/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221973	"Liver tissue from adult pig taken at slaughter LPA DL Le 2608"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221973/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221974	"Liver tissue from adult pig taken at slaughter LPA DL Le 2610"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221974/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221975	"Liver tissue from adult pig taken at slaughter LPA DL Le 2620"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221975/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221976	"Liver tissue from adult pig taken at slaughter LPA DL Le 2624"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221976/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221977	"Liver tissue from adult pig taken at slaughter LPA DL Le 2635"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221977/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221978	"Liver tissue from adult pig taken at slaughter LPA DL Le 2637"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221978/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221979	"Liver tissue from adult pig taken at slaughter LPA DL Le 2639"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221979/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221980	"Liver tissue from adult pig taken at slaughter LPA DL Le 2705"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221980/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221981	"Liver tissue from adult pig taken at slaughter LPA DL Le 2708"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221981/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221982	"Liver tissue from adult pig taken at slaughter LPA DL Le 2710"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221982/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221983	"Liver tissue from adult pig taken at slaughter LPA DL Le 2711"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221983/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221984	"Liver tissue from adult pig taken at slaughter LPA DL Le 2712"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221984/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221985	"Liver tissue from adult pig taken at slaughter LPA DL Le 2713"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221985/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221986	"Liver tissue from adult pig taken at slaughter LPA DL Le 2714"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221986/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221987	"Liver tissue from adult pig taken at slaughter LPA DL Le 2717"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221987/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221988	"Liver tissue from adult pig taken at slaughter LPA DL Le 2718"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221988/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221989	"Liver tissue from adult pig taken at slaughter LPA DL Le 2719"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221989/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221990	"Liver tissue from adult pig taken at slaughter LPA DL Le 2721"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221990/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221991	"Liver tissue from adult pig taken at slaughter LPA DL Le 2722"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221991/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221992	"Liver tissue from adult pig taken at slaughter LPA DL Le 2723"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221992/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221993	"Liver tissue from adult pig taken at slaughter LPA DL Le 2724"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221993/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221994	"Liver tissue from adult pig taken at slaughter LPA DL Le 2726"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221994/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221995	"Liver tissue from adult pig taken at slaughter LPA DL Le 2728"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221995/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221996	"Liver tissue from adult pig taken at slaughter LPA DL Le 2729"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221996/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221997	"Liver tissue from adult pig taken at slaughter LPA DL Le 2730"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221997/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221998	"Liver tissue from adult pig taken at slaughter LPA DL Le 2731"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221998/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2221999	"Liver tissue from adult pig taken at slaughter LPA DL Le 2733"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2221nnn/GSM2221999/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222000	"Liver tissue from adult pig taken at slaughter LPA DL Le 2835"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222000/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222001	"Liver tissue from adult pig taken at slaughter LPA DL Le 2836"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222001/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222002	"Liver tissue from adult pig taken at slaughter LPA DL Le 2837"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222002/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222003	"Liver tissue from adult pig taken at slaughter LPA DL Le 2838"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222003/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222004	"Liver tissue from adult pig taken at slaughter LPA DL Le 2840"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222004/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222005	"Liver tissue from adult pig taken at slaughter LPA DL Le 2841"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222005/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222006	"Liver tissue from adult pig taken at slaughter LPA DL Le 2842"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222006/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222007	"Liver tissue from adult pig taken at slaughter LPA DL Le 2843"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222007/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222008	"Liver tissue from adult pig taken at slaughter LPA DL Le 2844"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222008/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222009	"Liver tissue from adult pig taken at slaughter LPA DL Le 2846"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222009/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222010	"Liver tissue from adult pig taken at slaughter LPA DL Le 2847"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222010/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222011	"Liver tissue from adult pig taken at slaughter LPA DL Le 2848"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222011/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222012	"Liver tissue from adult pig taken at slaughter LPA DL Le 2855"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222012/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222013	"Liver tissue from adult pig taken at slaughter LPA DL Le 2856"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222013/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222014	"Liver tissue from adult pig taken at slaughter LPA DL Le 2859"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222014/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222015	"Liver tissue from adult pig taken at slaughter LPA DL Le 2861"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222015/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222016	"Liver tissue from adult pig taken at slaughter LPA DL Le 2862"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222016/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222017	"Liver tissue from adult pig taken at slaughter LPA DL Le 2863"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222017/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222018	"Liver tissue from adult pig taken at slaughter LPA DL Le 2864"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222018/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222019	"Liver tissue from adult pig taken at slaughter LPA DL Le 2872"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222019/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222020	"Liver tissue from adult pig taken at slaughter LPA DL Le 2873"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222020/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222021	"Liver tissue from adult pig taken at slaughter LPA DL Le 2874"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222021/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222022	"Liver tissue from adult pig taken at slaughter LPA DL Le 2875"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222022/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222023	"Liver tissue from adult pig taken at slaughter LPA DL Le 2876"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222023/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222024	"Liver tissue from adult pig taken at slaughter LPA DL Le 2877"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222024/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222025	"Liver tissue from adult pig taken at slaughter LPA DL Le 2878"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222025/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222026	"Liver tissue from adult pig taken at slaughter LPA DL Le 2879"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222026/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222027	"Liver tissue from adult pig taken at slaughter LPA DL Le 2881"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222027/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222028	"Liver tissue from adult pig taken at slaughter LPA DL Le 2882"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222028/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222029	"Liver tissue from adult pig taken at slaughter LPA DL Le 2883"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222029/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222030	"Liver tissue from adult pig taken at slaughter LPA DL Le 2884"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222030/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222031	"Liver tissue from adult pig taken at slaughter LPA DL Le 2885"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222031/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222032	"Liver tissue from adult pig taken at slaughter LPA DL Le 2886"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222032/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222033	"Liver tissue from adult pig taken at slaughter LPA DL Le 2887"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222033/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222034	"Liver tissue from adult pig taken at slaughter LPA DL Le 2888"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222034/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222035	"Liver tissue from adult pig taken at slaughter LPA DL Le 2889"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222035/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222036	"Liver tissue from adult pig taken at slaughter LPA DL Le 2890"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222036/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222037	"Liver tissue from adult pig taken at slaughter LPA DL Le 2891"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222037/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222038	"Liver tissue from adult pig taken at slaughter LPA DL Le 2892"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222038/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222039	"Liver tissue from adult pig taken at slaughter LPA DL Le 2893"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222039/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222040	"Liver tissue from adult pig taken at slaughter LPA DL Le 2894"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222040/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222041	"Liver tissue from adult pig taken at slaughter LPA DL Le 2895"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222041/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222042	"Liver tissue from adult pig taken at slaughter LPA DL Le 2896"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222042/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222043	"Liver tissue from adult pig taken at slaughter LPA DL Le 2897"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222043/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222044	"Liver tissue from adult pig taken at slaughter LPA DL Le 2898"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222044/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222045	"Liver tissue from adult pig taken at slaughter LPA DL Le 2899"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222045/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222046	"Liver tissue from adult pig taken at slaughter LPA DL Le 2900"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222046/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222047	"Liver tissue from adult pig taken at slaughter LPA DL Le 2901"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222047/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222048	"Liver tissue from adult pig taken at slaughter LPA DL Le 2902"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222048/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222049	"Liver tissue from adult pig taken at slaughter LPA DL Le 2903"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222049/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222050	"Liver tissue from adult pig taken at slaughter LPA DL Le 2904"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222050/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222051	"Liver tissue from adult pig taken at slaughter LPA DL Le 2905"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222051/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222052	"Liver tissue from adult pig taken at slaughter LPA DL Le 2906"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222052/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222053	"Liver tissue from adult pig taken at slaughter LPA DL Le 2907"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222053/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222054	"Liver tissue from adult pig taken at slaughter LPA DL Le 2908"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222054/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222055	"Liver tissue from adult pig taken at slaughter LPA DL Le 2909"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222055/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
GSM2222056	"Liver tissue from adult pig taken at slaughter LPA DL Le 2910"	"RNA"	"Sus scrofa"	1	GPL16569	GSE83932	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2222nnn/GSM2222056/suppl"		"Siriluck Ponsuksili"	"Feb 10, 2017"
