Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2101381	"Lung_CD14- DC_Lung Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101381/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101382	"Lung_CD14- DC_Lung Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101382/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101383	"Lung_BDCA1+CD14- DC_Lung Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101383/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101384	"Lung_BDCA1+CD14- DC_Lung Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101384/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101385	"Lung_CD14+ DC_Lung Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101385/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101386	"Lung_CD14+ DC_Lung Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101386/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101387	"Lung_BDCA1+CD14+ DC_Lung Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101387/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101388	"Lung_BDCA1+CD14+ DC_Lung Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101388/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101389	"Lung_Alveolar macrophages_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101389/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101390	"Blood_Immature Monocyte derived DC_Blood Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101390/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101391	"Lung_Langerin+ DC_Lung Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101391/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101392	"Lung_Langerin+ DC_Lung Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101392/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101393	"Lung_Langerin+ DC_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101393/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101394	"Blood_Immature Monocyte derived macrophages_Blood Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101394/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101395	"Lung_CD14- DC_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101395/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101396	"Blood_Immature Monocyte derived DC_Blood Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101396/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101397	"Lung_BDCA1+CD14- DC_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101397/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101398	"Blood_Immature Monocyte derived macrophages_Blood Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101398/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101399	"Lung_CD14+ DC_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101399/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101400	"Blood_Immature Monocyte derived DC_Blood Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101400/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101401	"Lung_BDCA1+CD14+ DC_Lung Donor 7"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101401/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101402	"Blood_Immature Monocyte derived macrophages_Blood Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101402/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101403	"Blood_Immature Monocyte derived DC_Blood Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101403/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101404	"Blood_Mature Monocyte derived DC_Blood Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101404/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101405	"Blood_Immature Monocyte derived macrophages_Blood Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101405/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101406	"Blood_Mature Monocyte derived macrophages_Blood Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101406/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101407	"Blood_Immature Monocyte derived DC_Blood Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101407/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101408	"Blood_Mature Monocyte derived DC_Blood Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101408/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101409	"Blood_Immature Monocyte derived macrophages_Blood Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101409/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101410	"Blood_Mature Monocyte derived macrophages_Blood Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101410/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101411	"Blood_Immature Monocyte derived DC_Blood Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101411/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101412	"Blood_Mature Monocyte derived DC_Blood Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101412/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101413	"Lung_CD14- DC_Lung Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101413/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101414	"Lung_CD14- DC_Lung Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101414/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101415	"Blood_Immature Monocyte derived macrophages_Blood Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101415/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101416	"Blood_Mature Monocyte derived macrophages_Blood Donor 3"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101416/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101417	"Blood_Mature Monocyte derived DC_Blood Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101417/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101418	"Blood_Mature Monocyte derived macrophages_Blood Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101418/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101419	"Blood_Mature Monocyte derived DC_Blood Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101419/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101420	"Blood_Mature Monocyte derived macrophages_Blood Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101420/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101421	"Blood_Mature Monocyte derived DC_Blood Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101421/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101422	"Blood_Mature Monocyte derived macrophages_Blood Donor 6"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101422/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101423	"Lung_BDCA1+CD14- DC_Lung Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101423/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101424	"Lung_BDCA1+CD14- DC_Lung Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101424/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101425	"Lung_CD14+ DC_Lung Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101425/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101426	"Lung_CD14+ DC_Lung Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101426/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101427	"Lung_BDCA1+CD14+ DC_Lung Donor 4"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101427/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101428	"Lung_BDCA1+CD14+_Lung Donor 1"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101428/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101429	"Lung_Alveolar macrophages_Lung Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101429/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101430	"Lung_Alveolar macrophages_Lung Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101430/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101431	"Lung_Langerin+ DC_Lung Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101431/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101432	"Lung_Langerin+ DC_Lung Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101432/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101433	"Lung_CD14- DC_Lung Donor 5"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101433/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2101434	"Lung_CD14- DC_Lung Donor 2"	"RNA"	"Homo sapiens"	1	GPL570	GSE79706	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2101nnn/GSM2101434/suppl"		"Jordan Metcalf"	"Mar 07, 2017"
GSM2252974	"Dystrophic mouse quadriceps, untreated, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252974/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252975	"Dystrophic mouse quadriceps, untreated, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252975/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252976	"Dystrophic mouse quadriceps, untreated, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252976/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252977	"Dystrophic mouse quadriceps, spironolactone plus lisinopril-treated, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252977/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252978	"Dystrophic mouse quadriceps, spironolactone plus lisinopril-treated, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252978/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252979	"Dystrophic mouse quadriceps, spironolactone plus lisinopril-treated, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252979/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252980	"Dystrophic mouse quadriceps, eplerenone plus lisinopril-treated, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252980/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252981	"Dystrophic mouse quadriceps, eplerenone plus lisinopril-treated, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252981/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252982	"Dystrophic mouse quadriceps, eplerenone plus lisinopril-treated, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252982/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252983	"Dystrophic mouse quadriceps, prednisolone-treated, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252983/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252984	"Dystrophic mouse quadriceps, prednisolone-treated, biological replicate2"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252984/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2252985	"Dystrophic mouse quadriceps, prednisolone-treated, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL20258	GSE84876	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2252nnn/GSM2252985/suppl"		"Jill Rafael-Fortney"	"Mar 07, 2017"
GSM2253653	"starved wild type L1 worm, biological rep1"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253653/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2253654	"starved wild type L1 worm, biological rep2"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253654/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2253655	"starved wild type L1 worm, biological rep3"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253655/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2253656	"starved hyl-1(ok976); lagr-1(gk327) L1 worm, biological rep1"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253656/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2253657	"starved hyl-1(ok976); lagr-1(gk327) L1 worm, biological rep2"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253657/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2253658	"starved hyl-1(ok976); lagr-1(gk327) L1 worm, biological rep3"	"RNA"	"Caenorhabditis elegans"	1	GPL200	GSE84894	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2253nnn/GSM2253658/suppl"		"Mingxue Cui"	"Mar 07, 2017"
GSM2304664	"Limb soft ASPL-TFE3 1"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304664/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304665	"Limb soft ASPL-TFE3 2"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304665/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304666	"Limb soft ASPL-TFE3 3"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304666/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304667	"Limb soft IRES GFP 1"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304667/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304668	"Limb soft IRES GFP 2"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304668/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304669	"Limb soft IRES GFP 3"	"RNA"	"Mus musculus"	1	GPL11180	GSE86500;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304669/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304670	"ASPS 1"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304670/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304671	"ASPS 2"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304671/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304672	"ASPS 4"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304672/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304673	"ASPS 5"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304673/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304674	"ASPS 6"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304674/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304675	"ASPS 7"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304675/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304676	"ASPS 8"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304676/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304677	"ASPS 9"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304677/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304678	"ASPS 10"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304678/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304679	"ASPS 11"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304679/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304680	"ASPS 12"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304680/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304681	"ASPS 13"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304681/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304682	"ASPS 15"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304682/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304683	"ASPS 16"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304683/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304684	"ASPS 17"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304684/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304685	"ASPS 18"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304685/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304686	"ASPS 20"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304686/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304687	"ASPS 22"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304687/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
GSM2304688	"ASPS 23"	"RNA"	"Mus musculus"	1	GPL11180	GSE86501;GSE86502	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2304nnn/GSM2304688/suppl"		"Takuro Nakamura"	"Mar 07, 2017"
